Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler	bwpId
11.569	UL	1156	8	1	12	1	1	1	2934	14	0	13.818	0	0	0
11.569	UL	1156	8	1	12	1	1	1	2934	14	0	13.818	0	0	0
11.5691	DL	1156	9	0	1	1	1	1	7574	28	0	51.7979	0	0	0
11.5696	DL	1156	9	1	1	1	1	1	7574	28	0	51.7721	0	0	0
11.5701	DL	1157	0	0	1	1	1	1	7574	28	0	51.8362	0	0	0
11.5706	DL	1157	0	1	1	1	1	1	7574	28	0	51.8353	0	0	0
11.5711	DL	1157	1	0	1	1	1	1	7574	28	0	51.7934	0	0	0
11.5716	DL	1157	1	1	1	1	1	1	7574	28	0	51.7032	0	0	0
11.5721	DL	1157	2	0	1	1	1	1	7574	28	0	51.7936	0	0	0
11.5725	UL	1157	2	0	12	1	1	1	2934	14	0	13.6554	0	0	0
11.5725	UL	1157	2	0	12	1	1	1	2934	14	0	13.6554	0	0	0
11.5726	DL	1157	2	1	1	1	1	1	7574	28	0	51.6537	0	0	0
11.5731	DL	1157	3	0	1	1	1	1	7574	28	0	51.6566	0	0	0
11.5736	DL	1157	3	1	1	1	1	1	7574	28	0	51.6773	0	0	0
11.5741	DL	1157	4	0	1	1	1	1	7574	28	0	51.6076	0	0	0
11.5746	DL	1157	4	1	1	1	1	1	7574	28	0	51.6013	0	0	0
11.5751	DL	1157	5	0	1	1	1	1	7574	28	0	51.562	0	0	0
11.5755	UL	1157	5	0	12	1	1	1	2934	14	0	13.5911	0	0	0
11.5755	UL	1157	5	0	12	1	1	1	2934	14	0	13.5911	0	0	0
11.5756	DL	1157	5	1	1	1	1	1	7574	28	0	51.6329	0	0	0
11.5761	DL	1157	6	0	1	1	1	1	7574	28	0	51.8051	0	0	0
11.5766	DL	1157	6	1	1	1	1	1	7574	28	0	51.8698	0	0	0
11.5771	DL	1157	7	0	1	1	1	1	7574	28	0	51.9334	0	0	0
11.5776	DL	1157	7	1	1	1	1	1	7574	28	0	51.871	0	0	0
11.5781	DL	1157	8	0	1	1	1	1	7574	28	0	51.7295	0	0	0
11.5786	DL	1157	8	1	1	1	1	1	7574	28	0	51.7105	0	0	0
11.579	UL	1157	8	1	12	1	1	1	2607	13	0	13.7212	0	0	0
11.579	UL	1157	8	1	12	1	1	1	2607	13	0	13.7212	0	0	0
11.5791	DL	1157	9	0	1	1	1	1	7574	28	0	51.7319	0	0	0
11.5796	DL	1157	9	1	1	1	1	1	7574	28	0	51.6832	0	0	0
11.5801	DL	1158	0	0	1	1	1	1	7574	28	0	51.7641	0	0	0
11.5806	DL	1158	0	1	1	1	1	1	7574	28	0	51.7277	0	0	0
11.5811	DL	1158	1	0	1	1	1	1	7574	28	0	51.6309	0	0	0
11.5816	DL	1158	1	1	1	1	1	1	7574	28	0	51.633	0	0	0
11.582	UL	1158	1	1	12	1	1	1	2934	14	0	13.5912	0	0	0
11.582	UL	1158	1	1	12	1	1	1	2934	14	0	13.5912	0	0	0
11.5821	DL	1158	2	0	1	1	1	1	7574	28	0	51.6017	0	0	0
11.5826	DL	1158	2	1	1	1	1	1	7574	28	0	51.6972	0	0	0
11.5831	DL	1158	3	0	1	1	1	1	7574	28	0	51.7665	0	0	0
11.5836	DL	1158	3	1	1	1	1	1	7574	28	0	51.7776	0	0	0
11.5841	DL	1158	4	0	1	1	1	1	7574	28	0	51.7136	0	0	0
11.5846	DL	1158	4	1	1	1	1	1	7574	28	0	51.767	0	0	0
11.585	UL	1158	4	1	12	1	1	1	2607	13	0	13.7814	0	0	0
11.585	UL	1158	4	1	12	1	1	1	2607	13	0	13.7814	0	0	0
11.5851	DL	1158	5	0	1	1	1	1	7574	28	0	51.7639	0	0	0
11.5856	DL	1158	5	1	1	1	1	1	7574	28	0	51.6995	0	0	0
11.5861	DL	1158	6	0	1	1	1	1	7574	28	0	51.7505	0	0	0
11.5866	DL	1158	6	1	1	1	1	1	7574	28	0	51.8172	0	0	0
11.5871	DL	1158	7	0	1	1	1	1	7574	28	0	51.8974	0	0	0
11.5876	DL	1158	7	1	1	1	1	1	7574	28	0	51.8764	0	0	0
11.5881	DL	1158	8	0	1	1	1	1	7574	28	0	51.7406	0	0	0
11.5885	UL	1158	8	0	12	1	1	1	2934	14	0	13.7381	0	0	0
11.5885	UL	1158	8	0	12	1	1	1	2934	14	0	13.7381	0	0	0
11.5886	DL	1158	8	1	1	1	1	1	7574	28	0	51.7639	0	0	0
11.5891	DL	1158	9	0	1	1	1	1	7574	28	0	51.8019	0	0	0
11.5896	DL	1158	9	1	1	1	1	1	7574	28	0	51.8782	0	0	0
11.5901	DL	1159	0	0	1	1	1	1	7574	28	0	51.8077	0	0	0
11.5906	DL	1159	0	1	1	1	1	1	7574	28	0	51.7925	0	0	0
11.5911	DL	1159	1	0	1	1	1	1	7574	28	0	51.7728	0	0	0
11.5915	UL	1159	1	0	12	1	1	1	2934	14	0	13.7077	0	0	0
11.5915	UL	1159	1	0	12	1	1	1	2934	14	0	13.7077	0	0	0
11.5916	DL	1159	1	1	1	1	1	1	7574	28	0	51.7182	0	0	0
11.5921	DL	1159	2	0	1	1	1	1	7574	28	0	51.7976	0	0	0
11.5926	DL	1159	2	1	1	1	1	1	7574	28	0	51.7714	0	0	0
11.5931	DL	1159	3	0	1	1	1	1	7574	28	0	51.8562	0	0	0
11.5936	DL	1159	3	1	1	1	1	1	7574	28	0	51.8525	0	0	0
11.5941	DL	1159	4	0	1	1	1	1	7574	28	0	51.8771	0	0	0
11.5945	UL	1159	4	0	12	1	1	1	2934	14	0	13.8948	0	0	0
11.5945	UL	1159	4	0	12	1	1	1	2934	14	0	13.8948	0	0	0
11.5946	DL	1159	4	1	1	1	1	1	7574	28	0	51.9296	0	0	0
11.5951	DL	1159	5	0	1	1	1	1	7574	28	0	51.8395	0	0	0
11.5956	DL	1159	5	1	1	1	1	1	7574	28	0	51.7925	0	0	0
11.5961	DL	1159	6	0	1	1	1	1	7574	28	0	51.8184	0	0	0
11.5966	DL	1159	6	1	1	1	1	1	7574	28	0	51.765	0	0	0
11.5971	DL	1159	7	0	1	1	1	1	7574	28	0	51.8686	0	0	0
11.5976	DL	1159	7	1	1	1	1	1	7574	28	0	51.8098	0	0	0
11.598	UL	1159	7	1	12	1	1	1	2934	14	0	13.7486	0	0	0
11.598	UL	1159	7	1	12	1	1	1	2934	14	0	13.7486	0	0	0
11.5981	DL	1159	8	0	1	1	1	1	7574	28	0	51.7395	0	0	0
11.5986	DL	1159	8	1	1	1	1	1	7574	28	0	51.6868	0	0	0
11.5991	DL	1159	9	0	1	1	1	1	7574	28	0	51.7355	0	0	0
11.5996	DL	1159	9	1	1	1	1	1	7574	28	0	51.7455	0	0	0
11.6001	DL	1160	0	0	1	1	1	1	7574	28	0	51.7541	0	0	0
11.6006	DL	1160	0	1	1	1	1	1	7574	28	0	51.649	0	0	0
11.601	UL	1160	0	1	12	1	1	1	2934	14	0	13.651	0	0	0
11.601	UL	1160	0	1	12	1	1	1	2934	14	0	13.651	0	0	0
11.6011	DL	1160	1	0	1	1	1	1	7574	28	0	51.6559	0	0	0
11.6016	DL	1160	1	1	1	1	1	1	7574	28	0	51.7186	0	0	0
11.6021	DL	1160	2	0	1	1	1	1	7574	28	0	51.7299	0	0	0
11.6026	DL	1160	2	1	1	1	1	1	7574	28	0	51.7174	0	0	0
11.6031	DL	1160	3	0	1	1	1	1	7574	28	0	51.8344	0	0	0
11.6036	DL	1160	3	1	1	1	1	1	7574	28	0	51.9073	0	0	0
11.6041	DL	1160	4	0	1	1	1	1	7574	28	0	51.933	0	0	0
11.6045	UL	1160	4	0	12	1	1	1	2934	14	0	14.0799	0	0	0
11.6045	UL	1160	4	0	12	1	1	1	2934	14	0	14.0799	0	0	0
11.6046	DL	1160	4	1	1	1	1	1	7574	28	0	52.0673	0	0	0
11.6051	DL	1160	5	0	1	1	1	1	7574	28	0	51.9434	0	0	0
11.6056	DL	1160	5	1	1	1	1	1	7574	28	0	51.9933	0	0	0
11.6061	DL	1160	6	0	1	1	1	1	7574	28	0	52.1147	0	0	0
11.6066	DL	1160	6	1	1	1	1	1	7574	28	0	52.2123	0	0	0
11.6071	DL	1160	7	0	1	1	1	1	7574	28	0	52.2036	0	0	0
11.6075	UL	1160	7	0	12	1	1	1	2934	14	0	14.2837	0	0	0
11.6075	UL	1160	7	0	12	1	1	1	2934	14	0	14.2837	0	0	0
11.6076	DL	1160	7	1	1	1	1	1	7574	28	0	52.2717	0	0	0
11.6081	DL	1160	8	0	1	1	1	1	7574	28	0	52.175	0	0	0
11.6086	DL	1160	8	1	1	1	1	1	7574	28	0	52.2754	0	0	0
11.6091	DL	1160	9	0	1	1	1	1	7574	28	0	52.4338	0	0	0
11.6096	DL	1160	9	1	1	1	1	1	7574	28	0	52.3997	0	0	0
11.6101	DL	1161	0	0	1	1	1	1	7574	28	0	52.5439	0	0	0
11.6105	UL	1161	0	0	12	1	1	1	2934	14	0	14.5285	0	0	0
11.6105	UL	1161	0	0	12	1	1	1	2934	14	0	14.5285	0	0	0
11.6106	DL	1161	0	1	1	1	1	1	7574	28	0	52.4741	0	0	0
11.6111	DL	1161	1	0	1	1	1	1	7574	28	0	52.5608	0	0	0
11.6116	DL	1161	1	1	1	1	1	1	7574	28	0	52.5094	0	0	0
11.6121	DL	1161	2	0	1	1	1	1	7574	28	0	52.5375	0	0	0
11.6126	DL	1161	2	1	1	1	1	1	7574	28	0	52.4564	0	0	0
11.6131	DL	1161	3	0	1	1	1	1	7574	28	0	52.5367	0	0	0
11.6136	DL	1161	3	1	1	1	1	1	7574	28	0	52.472	0	0	0
11.614	UL	1161	3	1	12	1	1	1	2934	14	0	14.393	0	0	0
11.614	UL	1161	3	1	12	1	1	1	2934	14	0	14.393	0	0	0
11.6141	DL	1161	4	0	1	1	1	1	7574	28	0	52.3541	0	0	0
11.6146	DL	1161	4	1	1	1	1	1	7574	28	0	52.2866	0	0	0
11.6151	DL	1161	5	0	1	1	1	1	7574	28	0	52.2475	0	0	0
11.6156	DL	1161	5	1	1	1	1	1	7574	28	0	52.1672	0	0	0
11.6161	DL	1161	6	0	1	1	1	1	7574	28	0	52.0115	0	0	0
11.6166	DL	1161	6	1	1	1	1	1	7574	28	0	51.9524	0	0	0
11.617	UL	1161	6	1	12	1	1	1	2934	14	0	13.9453	0	0	0
11.617	UL	1161	6	1	12	1	1	1	2934	14	0	13.9453	0	0	0
11.6171	DL	1161	7	0	1	1	1	1	7574	28	0	51.9284	0	0	0
11.6176	DL	1161	7	1	1	1	1	1	7574	28	0	51.9017	0	0	0
11.6181	DL	1161	8	0	1	1	1	1	7574	28	0	51.806	0	0	0
11.6186	DL	1161	8	1	1	1	1	1	7574	28	0	51.8309	0	0	0
11.6191	DL	1161	9	0	1	1	1	1	7574	28	0	51.8193	0	0	0
11.6196	DL	1161	9	1	1	1	1	1	7574	28	0	51.8757	0	0	0
11.62	UL	1161	9	1	12	1	1	1	2934	14	0	13.9332	0	0	0
11.62	UL	1161	9	1	12	1	1	1	2934	14	0	13.9332	0	0	0
11.6201	DL	1162	0	0	1	1	1	1	7574	28	0	51.8826	0	0	0
11.6206	DL	1162	0	1	1	1	1	1	7574	28	0	51.9109	0	0	0
11.6211	DL	1162	1	0	1	1	1	1	7574	28	0	51.8373	0	0	0
11.6216	DL	1162	1	1	1	1	1	1	7574	28	0	51.8419	0	0	0
11.6221	DL	1162	2	0	1	1	1	1	7574	28	0	51.8548	0	0	0
11.6226	DL	1162	2	1	1	1	1	1	7574	28	0	51.839	0	0	0
11.6231	DL	1162	3	0	1	1	1	1	7574	28	0	51.8289	0	0	0
11.6235	UL	1162	3	0	12	1	1	1	2934	14	0	13.8518	0	0	0
11.6235	UL	1162	3	0	12	1	1	1	2934	14	0	13.8518	0	0	0
11.6236	DL	1162	3	1	1	1	1	1	7574	28	0	51.8401	0	0	0
11.6241	DL	1162	4	0	1	1	1	1	7574	28	0	51.8968	0	0	0
11.6246	DL	1162	4	1	1	1	1	1	7574	28	0	51.8352	0	0	0
11.6251	DL	1162	5	0	1	1	1	1	7574	28	0	51.8796	0	0	0
11.6256	DL	1162	5	1	1	1	1	1	7574	28	0	51.911	0	0	0
11.6261	DL	1162	6	0	1	1	1	1	7574	28	0	51.896	0	0	0
11.6265	UL	1162	6	0	12	1	1	1	2934	14	0	13.8888	0	0	0
11.6265	UL	1162	6	0	12	1	1	1	2934	14	0	13.8888	0	0	0
11.6266	DL	1162	6	1	1	1	1	1	7574	28	0	51.8724	0	0	0
11.6271	DL	1162	7	0	1	1	1	1	7574	28	0	51.8938	0	0	0
11.6276	DL	1162	7	1	1	1	1	1	7574	28	0	51.9428	0	0	0
11.6281	DL	1162	8	0	1	1	1	1	7574	28	0	51.9884	0	0	0
11.6286	DL	1162	8	1	1	1	1	1	7574	28	0	52.072	0	0	0
11.6291	DL	1162	9	0	1	1	1	1	7574	28	0	52.1779	0	0	0
11.6296	DL	1162	9	1	1	1	1	1	7574	28	0	52.2508	0	0	0
11.63	UL	1162	9	1	12	1	1	1	2934	14	0	14.1579	0	0	0
11.63	UL	1162	9	1	12	1	1	1	2934	14	0	14.1579	0	0	0
11.6301	DL	1163	0	0	1	1	1	1	7574	28	0	52.1442	0	0	0
11.6306	DL	1163	0	1	1	1	1	1	7574	28	0	52.0946	0	0	0
11.6311	DL	1163	1	0	1	1	1	1	7574	28	0	52.1137	0	0	0
11.6316	DL	1163	1	1	1	1	1	1	7574	28	0	51.9769	0	0	0
11.6321	DL	1163	2	0	1	1	1	1	7574	28	0	52.1063	0	0	0
11.6326	DL	1163	2	1	1	1	1	1	7574	28	0	52.0437	0	0	0
11.633	UL	1163	2	1	12	1	1	1	2934	14	0	14.0801	0	0	0
11.633	UL	1163	2	1	12	1	1	1	2934	14	0	14.0801	0	0	0
11.6331	DL	1163	3	0	1	1	1	1	7574	28	0	52.0492	0	0	0
11.6336	DL	1163	3	1	1	1	1	1	7574	28	0	51.9001	0	0	0
11.6341	DL	1163	4	0	1	1	1	1	7574	28	0	51.9058	0	0	0
11.6346	DL	1163	4	1	1	1	1	1	7574	28	0	51.9279	0	0	0
11.6351	DL	1163	5	0	1	1	1	1	7574	28	0	51.9059	0	0	0
11.6356	DL	1163	5	1	1	1	1	1	7574	28	0	51.854	0	0	0
11.636	UL	1163	5	1	12	1	1	1	2934	14	0	13.9911	0	0	0
11.636	UL	1163	5	1	12	1	1	1	2934	14	0	13.9911	0	0	0
11.6361	DL	1163	6	0	1	1	1	1	7574	28	0	52.0427	0	0	0
11.6366	DL	1163	6	1	1	1	1	1	7574	28	0	52.0361	0	0	0
11.6371	DL	1163	7	0	1	1	1	1	7574	28	0	51.9446	0	0	0
11.6376	DL	1163	7	1	1	1	1	1	7574	28	0	51.9322	0	0	0
11.6381	DL	1163	8	0	1	1	1	1	7574	28	0	51.807	0	0	0
11.6386	DL	1163	8	1	1	1	1	1	7574	28	0	51.7487	0	0	0
11.6391	DL	1163	9	0	1	1	1	1	7574	28	0	51.8404	0	0	0
11.6395	UL	1163	9	0	12	1	1	1	2934	14	0	13.8006	0	0	0
11.6395	UL	1163	9	0	12	1	1	1	2934	14	0	13.8006	0	0	0
11.6396	DL	1163	9	1	1	1	1	1	7574	28	0	51.7666	0	0	0
11.6401	DL	1164	0	0	1	1	1	1	7574	28	0	51.7758	0	0	0
11.6406	DL	1164	0	1	1	1	1	1	7574	28	0	51.7496	0	0	0
11.6411	DL	1164	1	0	1	1	1	1	7574	28	0	51.761	0	0	0
11.6416	DL	1164	1	1	1	1	1	1	7574	28	0	51.8524	0	0	0
11.6421	DL	1164	2	0	1	1	1	1	7574	28	0	51.9616	0	0	0
11.6425	UL	1164	2	0	12	1	1	1	2934	14	0	13.9307	0	0	0
11.6425	UL	1164	2	0	12	1	1	1	2934	14	0	13.9307	0	0	0
11.6426	DL	1164	2	1	1	1	1	1	7574	28	0	51.9292	0	0	0
11.6431	DL	1164	3	0	1	1	1	1	7574	28	0	51.9008	0	0	0
11.6436	DL	1164	3	1	1	1	1	1	7574	28	0	51.849	0	0	0
11.6441	DL	1164	4	0	1	1	1	1	7574	28	0	51.7086	0	0	0
11.6446	DL	1164	4	1	1	1	1	1	7574	28	0	51.6989	0	0	0
11.6451	DL	1164	5	0	1	1	1	1	7574	28	0	51.6966	0	0	0
11.6455	UL	1164	5	0	12	1	1	1	2934	14	0	13.6648	0	0	0
11.6455	UL	1164	5	0	12	1	1	1	2934	14	0	13.6648	0	0	0
11.6456	DL	1164	5	1	1	1	1	1	7574	28	0	51.6984	0	0	0
11.6461	DL	1164	6	0	1	1	1	1	7574	28	0	51.7522	0	0	0
11.6466	DL	1164	6	1	1	1	1	1	7574	28	0	51.8291	0	0	0
11.6471	DL	1164	7	0	1	1	1	1	7574	28	0	51.7258	0	0	0
11.6476	DL	1164	7	1	1	1	1	1	7574	28	0	51.7727	0	0	0
11.6481	DL	1164	8	0	1	1	1	1	7574	28	0	51.8212	0	0	0
11.6486	DL	1164	8	1	1	1	1	1	7574	28	0	51.9409	0	0	0
11.649	UL	1164	8	1	12	1	1	1	2934	14	0	14.0935	0	0	0
11.649	UL	1164	8	1	12	1	1	1	2934	14	0	14.0935	0	0	0
11.6491	DL	1164	9	0	1	1	1	1	7574	28	0	52.0831	0	0	0
11.6496	DL	1164	9	1	1	1	1	1	7574	28	0	52.0305	0	0	0
11.6501	DL	1165	0	0	1	1	1	1	7574	28	0	52.2144	0	0	0
11.6506	DL	1165	0	1	1	1	1	1	7574	28	0	52.2311	0	0	0
11.6511	DL	1165	1	0	1	1	1	1	7574	28	0	52.2294	0	0	0
11.6516	DL	1165	1	1	1	1	1	1	7574	28	0	52.3389	0	0	0
11.652	UL	1165	1	1	12	1	1	1	2934	14	0	14.2531	0	0	0
11.652	UL	1165	1	1	12	1	1	1	2934	14	0	14.2531	0	0	0
11.6521	DL	1165	2	0	1	1	1	1	7574	28	0	52.2735	0	0	0
11.6526	DL	1165	2	1	1	1	1	1	7574	28	0	52.411	0	0	0
11.6531	DL	1165	3	0	1	1	1	1	7574	28	0	52.4355	0	0	0
11.6536	DL	1165	3	1	1	1	1	1	7574	28	0	52.4092	0	0	0
11.6541	DL	1165	4	0	1	1	1	1	7574	28	0	52.4588	0	0	0
11.6546	DL	1165	4	1	1	1	1	1	7574	28	0	52.5077	0	0	0
11.6551	DL	1165	5	0	1	1	1	1	7574	28	0	52.4439	0	0	0
11.6555	UL	1165	5	0	12	1	1	1	2934	14	0	14.5422	0	0	0
11.6555	UL	1165	5	0	12	1	1	1	2934	14	0	14.5422	0	0	0
11.6556	DL	1165	5	1	1	1	1	1	7574	28	0	52.5406	0	0	0
11.6561	DL	1165	6	0	1	1	1	1	7574	28	0	52.6097	0	0	0
11.6566	DL	1165	6	1	1	1	1	1	7574	28	0	52.6806	0	0	0
11.6571	DL	1165	7	0	1	1	1	1	7574	28	0	52.7461	0	0	0
11.6576	DL	1165	7	1	1	1	1	1	7574	28	0	52.8318	0	0	0
11.6581	DL	1165	8	0	1	1	1	1	7574	28	0	52.9914	0	0	0
11.6585	UL	1165	8	0	12	1	1	1	2934	14	0	14.9892	0	0	0
11.6585	UL	1165	8	0	12	1	1	1	2934	14	0	14.9892	0	0	0
11.6586	DL	1165	8	1	1	1	1	1	7574	28	0	53.0136	0	0	0
11.6591	DL	1165	9	0	1	1	1	1	7574	28	0	53.0845	0	0	0
11.6596	DL	1165	9	1	1	1	1	1	7574	28	0	53.144	0	0	0
11.6601	DL	1166	0	0	1	1	1	1	7574	28	0	53.2004	0	0	0
11.6606	DL	1166	0	1	1	1	1	1	7574	28	0	53.2941	0	0	0
11.6611	DL	1166	1	0	1	1	1	1	7574	28	0	53.2814	0	0	0
11.6615	UL	1166	1	0	12	1	1	1	3258	15	0	15.2904	0	0	0
11.6615	UL	1166	1	0	12	1	1	1	3258	15	0	15.2904	0	0	0
11.6616	DL	1166	1	1	1	1	1	1	7574	28	0	53.3184	0	0	0
11.6621	DL	1166	2	0	1	1	1	1	7574	28	0	53.3121	0	0	0
11.6626	DL	1166	2	1	1	1	1	1	7574	28	0	53.3539	0	0	0
11.6631	DL	1166	3	0	1	1	1	1	7574	28	0	53.3653	0	0	0
11.6636	DL	1166	3	1	1	1	1	1	7574	28	0	53.3042	0	0	0
11.6641	DL	1166	4	0	1	1	1	1	7574	28	0	53.2615	0	0	0
11.6646	DL	1166	4	1	1	1	1	1	7574	28	0	53.2436	0	0	0
11.665	UL	1166	4	1	12	1	1	1	3503	17	0	15.348	0	0	0
11.665	UL	1166	4	1	12	1	1	1	3503	17	0	15.348	0	0	0
11.6651	DL	1166	5	0	1	1	1	1	7574	28	0	53.2866	0	0	0
11.6656	DL	1166	5	1	1	1	1	1	7574	28	0	53.4134	0	0	0
11.6661	DL	1166	6	0	1	1	1	1	7574	28	0	53.4012	0	0	0
11.6666	DL	1166	6	1	1	1	1	1	7574	28	0	53.3596	0	0	0
11.6671	DL	1166	7	0	1	1	1	1	7574	28	0	53.4029	0	0	0
11.6676	DL	1166	7	1	1	1	1	1	7574	28	0	53.4576	0	0	0
11.668	UL	1166	7	1	12	1	1	1	3503	17	0	15.518	0	0	0
11.668	UL	1166	7	1	12	1	1	1	3503	17	0	15.518	0	0	0
11.6681	DL	1166	8	0	1	1	1	1	7574	28	0	53.5307	0	0	0
11.6686	DL	1166	8	1	1	1	1	1	7574	28	0	53.4722	0	0	0
11.6691	DL	1166	9	0	1	1	1	1	7574	28	0	53.4485	0	0	0
11.6696	DL	1166	9	1	1	1	1	1	7574	28	0	53.348	0	0	0
11.6701	DL	1167	0	0	1	1	1	1	7574	28	0	53.3626	0	0	0
11.6706	DL	1167	0	1	1	1	1	1	7574	28	0	53.3696	0	0	0
11.6711	DL	1167	1	0	1	1	1	1	7574	28	0	53.3001	0	0	0
11.6715	UL	1167	1	0	12	1	1	1	3503	17	0	15.2129	0	0	0
11.6715	UL	1167	1	0	12	1	1	1	3503	17	0	15.2129	0	0	0
11.6716	DL	1167	1	1	1	1	1	1	7574	28	0	53.1707	0	0	0
11.6721	DL	1167	2	0	1	1	1	1	7574	28	0	53.1236	0	0	0
11.6726	DL	1167	2	1	1	1	1	1	7574	28	0	53.1632	0	0	0
11.6731	DL	1167	3	0	1	1	1	1	7574	28	0	53.1049	0	0	0
11.6736	DL	1167	3	1	1	1	1	1	7574	28	0	53.0502	0	0	0
11.6741	DL	1167	4	0	1	1	1	1	7574	28	0	53.0442	0	0	0
11.6745	UL	1167	4	0	12	1	1	1	3503	17	0	14.9989	0	0	0
11.6745	UL	1167	4	0	12	1	1	1	3503	17	0	14.9989	0	0	0
11.6746	DL	1167	4	1	1	1	1	1	7574	28	0	52.9934	0	0	0
11.6751	DL	1167	5	0	1	1	1	1	7574	28	0	53.064	0	0	0
11.6756	DL	1167	5	1	1	1	1	1	7574	28	0	53.2054	0	0	0
11.6761	DL	1167	6	0	1	1	1	1	7574	28	0	53.1117	0	0	0
11.6766	DL	1167	6	1	1	1	1	1	7574	28	0	52.9929	0	0	0
11.6771	DL	1167	7	0	1	1	1	1	7574	28	0	52.8935	0	0	0
11.6775	UL	1167	7	0	12	1	1	1	3258	15	0	14.88	0	0	0
11.6775	UL	1167	7	0	12	1	1	1	3258	15	0	14.88	0	0	0
11.6776	DL	1167	7	1	1	1	1	1	7574	28	0	52.93	0	0	0
11.6781	DL	1167	8	0	1	1	1	1	7574	28	0	52.9633	0	0	0
11.6786	DL	1167	8	1	1	1	1	1	7574	28	0	52.9446	0	0	0
11.6791	DL	1167	9	0	1	1	1	1	7574	28	0	52.969	0	0	0
11.6796	DL	1167	9	1	1	1	1	1	7574	28	0	52.9374	0	0	0
11.6801	DL	1168	0	0	1	1	1	1	7574	28	0	52.9426	0	0	0
11.6806	DL	1168	0	1	1	1	1	1	7574	28	0	52.9252	0	0	0
11.681	UL	1168	0	1	12	1	1	1	3258	15	0	14.8778	0	0	0
11.681	UL	1168	0	1	12	1	1	1	3258	15	0	14.8778	0	0	0
11.6811	DL	1168	1	0	1	1	1	1	7574	28	0	52.914	0	0	0
11.6816	DL	1168	1	1	1	1	1	1	7574	28	0	52.8508	0	0	0
11.6821	DL	1168	2	0	1	1	1	1	7574	28	0	52.9099	0	0	0
11.6826	DL	1168	2	1	1	1	1	1	7574	28	0	52.7951	0	0	0
11.6831	DL	1168	3	0	1	1	1	1	7574	28	0	52.7854	0	0	0
11.6836	DL	1168	3	1	1	1	1	1	7574	28	0	52.8504	0	0	0
11.684	UL	1168	3	1	12	1	1	1	3258	15	0	14.7717	0	0	0
11.684	UL	1168	3	1	12	1	1	1	3258	15	0	14.7717	0	0	0
11.6841	DL	1168	4	0	1	1	1	1	7574	28	0	52.7559	0	0	0
11.6846	DL	1168	4	1	1	1	1	1	7574	28	0	52.7812	0	0	0
11.6851	DL	1168	5	0	1	1	1	1	7574	28	0	52.7855	0	0	0
11.6856	DL	1168	5	1	1	1	1	1	7574	28	0	52.8096	0	0	0
11.6861	DL	1168	6	0	1	1	1	1	7574	28	0	52.9198	0	0	0
11.6866	DL	1168	6	1	1	1	1	1	7574	28	0	52.9147	0	0	0
11.687	UL	1168	6	1	12	1	1	1	3258	15	0	14.9533	0	0	0
11.687	UL	1168	6	1	12	1	1	1	3258	15	0	14.9533	0	0	0
11.6871	DL	1168	7	0	1	1	1	1	7574	28	0	52.9096	0	0	0
11.6876	DL	1168	7	1	1	1	1	1	7574	28	0	52.9365	0	0	0
11.6881	DL	1168	8	0	1	1	1	1	7574	28	0	53.0196	0	0	0
11.6886	DL	1168	8	1	1	1	1	1	7574	28	0	52.9702	0	0	0
11.6891	DL	1168	9	0	1	1	1	1	7574	28	0	52.8655	0	0	0
11.6896	DL	1168	9	1	1	1	1	1	7574	28	0	52.8234	0	0	0
11.6901	DL	1169	0	0	1	1	1	1	7574	28	0	52.9115	0	0	0
11.6905	UL	1169	0	0	12	1	1	1	3258	15	0	14.8083	0	0	0
11.6905	UL	1169	0	0	12	1	1	1	3258	15	0	14.8083	0	0	0
11.6906	DL	1169	0	1	1	1	1	1	7574	28	0	52.8115	0	0	0
11.6911	DL	1169	1	0	1	1	1	1	7574	28	0	52.8188	0	0	0
11.6916	DL	1169	1	1	1	1	1	1	7574	28	0	52.8032	0	0	0
11.6921	DL	1169	2	0	1	1	1	1	7574	28	0	52.7746	0	0	0
11.6926	DL	1169	2	1	1	1	1	1	7574	28	0	52.779	0	0	0
11.6931	DL	1169	3	0	1	1	1	1	7574	28	0	52.7533	0	0	0
11.6935	UL	1169	3	0	12	1	1	1	3258	15	0	14.8279	0	0	0
11.6935	UL	1169	3	0	12	1	1	1	3258	15	0	14.8279	0	0	0
11.6936	DL	1169	3	1	1	1	1	1	7574	28	0	52.8305	0	0	0
11.6941	DL	1169	4	0	1	1	1	1	7574	28	0	52.7531	0	0	0
11.6946	DL	1169	4	1	1	1	1	1	7574	28	0	52.7733	0	0	0
11.6951	DL	1169	5	0	1	1	1	1	7574	28	0	52.7221	0	0	0
11.6956	DL	1169	5	1	1	1	1	1	7574	28	0	52.6328	0	0	0
11.6961	DL	1169	6	0	1	1	1	1	7574	28	0	52.7616	0	0	0
11.6966	DL	1169	6	1	1	1	1	1	7574	28	0	52.646	0	0	0
11.697	UL	1169	6	1	12	1	1	1	3258	15	0	14.7495	0	0	0
11.697	UL	1169	6	1	12	1	1	1	3258	15	0	14.7495	0	0	0
11.6971	DL	1169	7	0	1	1	1	1	7574	28	0	52.7991	0	0	0
11.6976	DL	1169	7	1	1	1	1	1	7574	28	0	52.8246	0	0	0
11.6981	DL	1169	8	0	1	1	1	1	7574	28	0	52.7581	0	0	0
