% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.155	1	2	316	6	4	28	549	0	0	0
3.156	1	3	316	7	1	28	549	0	0	0
3.156	1	1	316	7	2	28	549	0	0	0
3.156	1	4	316	7	3	28	549	0	0	0
3.156	1	2	316	7	4	28	549	0	0	0
3.157	1	3	316	8	1	28	549	0	0	0
3.157	1	1	316	8	2	28	549	0	0	0
3.157	1	4	316	8	3	28	549	0	0	0
3.157	1	2	316	8	4	28	549	0	0	0
3.158	1	3	316	9	1	28	549	0	0	0
3.158	1	1	316	9	2	28	549	0	0	0
3.158	1	4	316	9	3	28	549	0	0	0
3.158	1	2	316	9	4	28	549	0	0	0
3.159	1	3	316	10	1	28	549	0	0	0
3.159	1	1	316	10	2	28	549	0	0	0
3.159	1	4	316	10	3	28	549	0	0	0
3.159	1	2	316	10	4	28	549	0	0	0
3.16	1	3	317	1	1	28	549	0	0	0
3.16	1	1	317	1	2	28	549	0	0	0
3.16	1	4	317	1	3	28	549	0	0	0
3.16	1	2	317	1	4	28	549	0	0	0
3.161	1	3	317	2	1	28	549	0	0	0
3.161	1	1	317	2	2	28	549	0	0	0
3.161	1	4	317	2	3	28	549	0	0	0
3.161	1	2	317	2	4	28	549	0	0	0
3.162	1	3	317	3	1	28	549	0	0	0
3.162	1	1	317	3	2	28	549	0	0	0
3.162	1	4	317	3	3	28	549	0	0	0
3.162	1	2	317	3	4	28	549	0	0	0
3.163	1	3	317	4	1	28	549	0	0	0
3.163	1	1	317	4	2	28	549	0	0	0
3.163	1	4	317	4	3	28	549	0	0	0
3.163	1	2	317	4	4	28	549	0	0	0
3.164	1	3	317	5	1	28	549	0	0	0
3.164	1	1	317	5	2	28	549	0	0	0
3.164	1	4	317	5	3	28	549	0	0	0
3.164	1	2	317	5	4	28	549	0	0	0
3.165	1	3	317	6	1	28	549	0	0	0
3.165	1	1	317	6	2	28	549	0	0	0
3.165	1	4	317	6	3	28	549	0	0	0
3.165	1	2	317	6	4	28	549	0	0	0
3.166	1	3	317	7	1	28	549	0	0	0
3.166	1	1	317	7	2	28	549	0	0	0
3.166	1	4	317	7	3	28	549	0	0	0
3.166	1	2	317	7	4	28	549	0	0	0
3.167	1	3	317	8	1	28	549	0	0	0
3.167	1	1	317	8	2	28	549	0	0	0
3.167	1	4	317	8	3	28	549	0	0	0
3.167	1	2	317	8	4	28	549	0	0	0
3.168	1	3	317	9	1	28	549	0	0	0
3.168	1	1	317	9	2	28	549	0	0	0
3.168	1	4	317	9	3	28	549	0	0	0
3.168	1	2	317	9	4	28	549	0	0	0
3.169	1	3	317	10	1	28	549	0	0	0
3.169	1	1	317	10	2	28	549	0	0	0
3.169	1	4	317	10	3	28	549	0	0	0
3.169	1	2	317	10	4	28	549	0	0	0
3.17	1	3	318	1	1	28	549	0	0	0
3.17	1	1	318	1	2	28	549	0	0	0
3.17	1	4	318	1	3	28	549	0	0	0
3.17	1	2	318	1	4	28	549	0	0	0
3.171	1	3	318	2	1	28	549	0	0	0
3.171	1	1	318	2	2	28	549	0	0	0
3.171	1	4	318	2	3	28	549	0	0	0
3.171	1	2	318	2	4	28	549	0	0	0
3.172	1	3	318	3	1	28	549	0	0	0
3.172	1	1	318	3	2	28	549	0	0	0
3.172	1	4	318	3	3	28	549	0	0	0
3.172	1	2	318	3	4	28	549	0	0	0
3.173	1	3	318	4	1	28	549	0	0	0
3.173	1	1	318	4	2	28	549	0	0	0
3.173	1	4	318	4	3	28	549	0	0	0
3.173	1	2	318	4	4	28	549	0	0	0
3.174	1	3	318	5	1	28	549	0	0	0
3.174	1	1	318	5	2	28	549	0	0	0
3.174	1	4	318	5	3	28	549	0	0	0
3.174	1	2	318	5	4	28	549	0	0	0
3.175	1	3	318	6	1	28	549	0	0	0
3.175	1	1	318	6	2	28	549	0	0	0
3.175	1	4	318	6	3	28	549	0	0	0
3.175	1	2	318	6	4	28	549	0	0	0
3.176	1	3	318	7	1	28	549	0	0	0
3.176	1	1	318	7	2	28	549	0	0	0
3.176	1	4	318	7	3	28	549	0	0	0
3.176	1	2	318	7	4	28	549	0	0	0
3.177	1	3	318	8	1	28	549	0	0	0
3.177	1	1	318	8	2	28	549	0	0	0
3.177	1	4	318	8	3	28	549	0	0	0
3.177	1	2	318	8	4	28	549	0	0	0
3.178	1	3	318	9	1	28	549	0	0	0
3.178	1	1	318	9	2	28	549	0	0	0
3.178	1	4	318	9	3	28	549	0	0	0
3.178	1	2	318	9	4	28	549	0	0	0
3.179	1	3	318	10	1	28	549	0	0	0
3.179	1	1	318	10	2	28	549	0	0	0
3.179	1	4	318	10	3	28	549	0	0	0
3.179	1	2	318	10	4	28	549	0	0	0
3.18	1	3	319	1	1	28	549	0	0	0
3.18	1	1	319	1	2	28	549	0	0	0
3.18	1	4	319	1	3	28	549	0	0	0
3.18	1	2	319	1	4	28	549	0	0	0
3.181	1	3	319	2	1	28	549	0	0	0
3.181	1	1	319	2	2	28	549	0	0	0
3.181	1	4	319	2	3	28	549	0	0	0
3.181	1	2	319	2	4	28	549	0	0	0
3.182	1	3	319	3	1	28	549	0	0	0
3.182	1	1	319	3	2	28	549	0	0	0
3.182	1	4	319	3	3	28	549	0	0	0
3.182	1	2	319	3	4	28	549	0	0	0
3.183	1	3	319	4	1	28	549	0	0	0
3.183	1	1	319	4	2	28	549	0	0	0
3.183	1	4	319	4	3	28	549	0	0	0
3.183	1	2	319	4	4	28	549	0	0	0
3.184	1	3	319	5	1	28	549	0	0	0
3.184	1	1	319	5	2	28	549	0	0	0
3.184	1	4	319	5	3	28	549	0	0	0
3.184	1	2	319	5	4	28	549	0	0	0
3.185	1	3	319	6	1	28	549	0	0	0
3.185	1	1	319	6	2	28	549	0	0	0
3.185	1	4	319	6	3	28	549	0	0	0
3.185	1	2	319	6	4	28	549	0	0	0
3.186	1	3	319	7	1	28	549	0	0	0
3.186	1	1	319	7	2	28	549	0	0	0
3.186	1	4	319	7	3	28	549	0	0	0
3.186	1	2	319	7	4	28	549	0	0	0
3.187	1	3	319	8	1	28	549	0	0	0
3.187	1	1	319	8	2	28	549	0	0	0
3.187	1	4	319	8	3	28	549	0	0	0
3.187	1	2	319	8	4	28	549	0	0	0
3.188	1	3	319	9	1	28	549	0	0	0
3.188	1	1	319	9	2	28	549	0	0	0
3.188	1	4	319	9	3	28	549	0	0	0
3.188	1	2	319	9	4	28	549	0	0	0
3.189	1	3	319	10	1	28	549	0	0	0
3.189	1	1	319	10	2	28	549	0	0	0
3.189	1	4	319	10	3	28	549	0	0	0
3.189	1	2	319	10	4	28	549	0	0	0
3.19	1	3	320	1	1	28	549	0	0	0
3.19	1	1	320	1	2	28	549	0	0	0
3.19	1	4	320	1	3	28	549	0	0	0
3.19	1	2	320	1	4	28	549	0	0	0
3.191	1	3	320	2	1	28	549	0	0	0
3.191	1	1	320	2	2	28	549	0	0	0
3.191	1	4	320	2	3	28	549	0	0	0
3.191	1	2	320	2	4	28	549	0	0	0
3.192	1	3	320	3	1	28	549	0	0	0
3.192	1	1	320	3	2	28	549	0	0	0
3.192	1	4	320	3	3	28	549	0	0	0
3.192	1	2	320	3	4	28	549	0	0	0
3.193	1	3	320	4	1	28	549	0	0	0
3.193	1	1	320	4	2	28	549	0	0	0
3.193	1	4	320	4	3	28	549	0	0	0
3.193	1	2	320	4	4	28	549	0	0	0
3.194	1	3	320	5	1	28	549	0	0	0
3.194	1	1	320	5	2	28	549	0	0	0
3.194	1	4	320	5	3	28	549	0	0	0
3.194	1	2	320	5	4	28	549	0	0	0
3.195	1	3	320	6	1	28	549	0	0	0
3.195	1	1	320	6	2	28	549	0	0	0
3.195	1	4	320	6	3	28	549	0	0	0
3.195	1	2	320	6	4	28	549	0	0	0
3.196	1	3	320	7	1	28	549	0	0	0
3.196	1	1	320	7	2	28	549	0	0	0
3.196	1	4	320	7	3	28	549	0	0	0
3.196	1	2	320	7	4	28	549	0	0	0
3.197	1	3	320	8	1	28	549	0	0	0
3.197	1	1	320	8	2	28	549	0	0	0
3.197	1	4	320	8	3	28	549	0	0	0
3.197	1	2	320	8	4	28	549	0	0	0
3.198	1	3	320	9	1	28	549	0	0	0
3.198	1	1	320	9	2	28	549	0	0	0
3.198	1	4	320	9	3	28	549	0	0	0
3.198	1	2	320	9	4	28	549	0	0	0
3.199	1	3	320	10	1	28	549	0	0	0
3.199	1	1	320	10	2	28	549	0	0	0
3.199	1	4	320	10	3	28	549	0	0	0
3.199	1	2	320	10	4	28	549	0	0	0
3.2	1	3	321	1	1	28	549	0	0	0
3.2	1	1	321	1	2	28	549	0	0	0
3.2	1	4	321	1	3	28	549	0	0	0
3.2	1	2	321	1	4	28	549	0	0	0
3.201	1	3	321	2	1	28	549	0	0	0
3.201	1	1	321	2	2	28	549	0	0	0
3.201	1	4	321	2	3	28	549	0	0	0
3.201	1	2	321	2	4	28	549	0	0	0
3.202	1	3	321	3	1	28	549	0	0	0
3.202	1	1	321	3	2	28	549	0	0	0
3.202	1	4	321	3	3	28	549	0	0	0
3.202	1	2	321	3	4	28	549	0	0	0
3.203	1	3	321	4	1	28	549	0	0	0
3.203	1	1	321	4	2	28	549	0	0	0
3.203	1	4	321	4	3	28	549	0	0	0
3.203	1	2	321	4	4	28	549	0	0	0
3.204	1	3	321	5	1	28	549	0	0	0
3.204	1	1	321	5	2	28	549	0	0	0
3.204	1	4	321	5	3	28	549	0	0	0
3.204	1	2	321	5	4	28	549	0	0	0
3.205	1	3	321	6	1	28	549	0	0	0
3.205	1	1	321	6	2	28	549	0	0	0
3.205	1	4	321	6	3	28	549	0	0	0
3.205	1	2	321	6	4	28	549	0	0	0
3.206	1	3	321	7	1	28	549	0	0	0
3.206	1	1	321	7	2	28	549	0	0	0
3.206	1	4	321	7	3	28	549	0	0	0
3.206	1	2	321	7	4	28	549	0	0	0
3.207	1	3	321	8	1	28	549	0	0	0
3.207	1	1	321	8	2	28	549	0	0	0
3.207	1	4	321	8	3	28	549	0	0	0
3.207	1	2	321	8	4	28	549	0	0	0
3.208	1	3	321	9	1	28	549	0	0	0
3.208	1	1	321	9	2	28	549	0	0	0
3.208	1	4	321	9	3	28	549	0	0	0
3.208	1	2	321	9	4	28	549	0	0	0
3.209	1	3	321	10	1	28	549	0	0	0
3.209	1	1	321	10	2	28	549	0	0	0
3.209	1	4	321	10	3	28	549	0	0	0
3.209	1	2	321	10	4	28	549	0	0	0
3.21	1	3	322	1	1	28	549	0	0	0
3.21	1	1	322	1	2	28	549	0	0	0
3.21	1	4	322	1	3	28	549	0	0	0
3.21	1	2	322	1	4	28	549	0	0	0
3.211	1	3	322	2	1	28	549	0	0	0
3.211	1	1	322	2	2	28	549	0	0	0
3.211	1	4	322	2	3	28	549	0	0	0
3.211	1	2	322	2	4	28	549	0	0	0
3.212	1	3	322	3	1	28	549	0	0	0
3.212	1	1	322	3	2	28	549	0	0	0
3.212	1	4	322	3	3	28	549	0	0	0
3.212	1	2	322	3	4	28	549	0	0	0
3.213	1	3	322	4	1	28	549	0	0	0
3.213	1	1	322	4	2	28	549	0	0	0
3.213	1	4	322	4	3	28	549	0	0	0
3.213	1	2	322	4	4	28	549	0	0	0
3.214	1	3	322	5	1	28	549	0	0	0
3.214	1	1	322	5	2	28	549	0	0	0
3.214	1	4	322	5	3	28	549	0	0	0
3.214	1	2	322	5	4	28	549	0	0	0
3.215	1	3	322	6	1	28	549	0	0	0
3.215	1	1	322	6	2	28	549	0	0	0
3.215	1	4	322	6	3	28	549	0	0	0
3.215	1	2	322	6	4	28	549	0	0	0
3.216	1	3	322	7	1	28	549	0	0	0
3.216	1	1	322	7	2	28	549	0	0	0
3.216	1	4	322	7	3	28	549	0	0	0
3.216	1	2	322	7	4	28	549	0	0	0
3.217	1	3	322	8	1	28	549	0	0	0
3.217	1	1	322	8	2	28	549	0	0	0
3.217	1	4	322	8	3	28	549	0	0	0
3.217	1	2	322	8	4	28	549	0	0	0
3.218	1	3	322	9	1	28	549	0	0	0
3.218	1	1	322	9	2	28	549	0	0	0
3.218	1	4	322	9	3	28	549	0	0	0
3.218	1	2	322	9	4	28	549	0	0	0
3.219	1	3	322	10	1	28	549	0	0	0
3.219	1	1	322	10	2	28	549	0	0	0
3.219	1	4	322	10	3	28	549	0	0	0
3.219	1	2	322	10	4	28	549	0	0	0
3.22	1	3	323	1	1	28	549	0	0	0
3.22	1	1	323	1	2	28	549	0	0	0
3.22	1	4	323	1	3	28	549	0	0	0
3.22	1	2	323	1	4	28	549	0	0	0
3.221	1	3	323	2	1	28	549	0	0	0
3.221	1	1	323	2	2	28	549	0	0	0
3.221	1	4	323	2	3	28	549	0	0	0
3.221	1	2	323	2	4	28	549	0	0	0
3.222	1	3	323	3	1	28	549	0	0	0
3.222	1	1	323	3	2	28	549	0	0	0
3.222	1	4	323	3	3	28	549	0	0	0
3.222	1	2	323	3	4	28	549	0	0	0
3.223	1	3	323	4	1	28	549	0	0	0
3.223	1	1	323	4	2	28	549	0	0	0
3.223	1	4	323	4	3	28	549	0	0	0
3.223	1	2	323	4	4	28	549	0	0	0
3.224	1	3	323	5	1	28	549	0	0	0
3.224	1	1	323	5	2	28	549	0	0	0
3.224	1	4	323	5	3	28	549	0	0	0
3.224	1	2	323	5	4	28	549	0	0	0
3.225	1	3	323	6	1	28	549	0	0	0
3.225	1	1	323	6	2	28	549	0	0	0
3.225	1	4	323	6	3	28	549	0	0	0
3.225	1	2	323	6	4	28	549	0	0	0
3.226	1	3	323	7	1	28	549	0	0	0
3.226	1	1	323	7	2	28	549	0	0	0
3.226	1	4	323	7	3	28	549	0	0	0
3.226	1	2	323	7	4	28	549	0	0	0
3.227	1	3	323	8	1	28	549	0	0	0
3.227	1	1	323	8	2	28	549	0	0	0
3.227	1	4	323	8	3	28	549	0	0	0
3.227	1	2	323	8	4	28	549	0	0	0
3.228	1	3	323	9	1	28	549	0	0	0
3.228	1	1	323	9	2	28	549	0	0	0
3.228	1	4	323	9	3	28	549	0	0	0
3.228	1	2	323	9	4	28	549	0	0	0
3.229	1	3	323	10	1	28	549	0	0	0
3.229	1	1	323	10	2	28	549	0	0	0
3.229	1	4	323	10	3	28	549	0	0	0
3.229	1	2	323	10	4	28	549	0	0	0
3.23	1	3	324	1	1	28	549	0	0	0
3.23	1	1	324	1	2	28	549	0	0	0
3.23	1	4	324	1	3	28	549	0	0	0
3.23	1	2	324	1	4	28	549	0	0	0
3.231	1	3	324	2	1	28	549	0	0	0
3.231	1	1	324	2	2	28	549	0	0	0
3.231	1	4	324	2	3	28	549	0	0	0
3.231	1	2	324	2	4	28	549	0	0	0
3.232	1	3	324	3	1	28	549	0	0	0
3.232	1	1	324	3	2	28	549	0	0	0
3.232	1	4	324	3	3	28	549	0	0	0
3.232	1	2	324	3	4	28	549	0	0	0
3.233	1	3	324	4	1	28	549	0	0	0
3.233	1	1	324	4	2	28	549	0	0	0
3.233	1	4	324	4	3	28	549	0	0	0
3.233	1	2	324	4	4	28	549	0	0	0
3.234	1	3	324	5	1	28	549	0	0	0
3.234	1	1	324	5	2	28	549	0	0	0
3.234	1	4	324	5	3	28	549	0	0	0
3.234	1	2	324	5	4	28	549	0	0	0
3.235	1	3	324	6	1	28	549	0	0	0
3.235	1	1	324	6	2	28	549	0	0	0
3.235	1	4	324	6	3	28	549	0	0	0
3.235	1	2	324	6	4	28	549	0	0	0
3.236	1	3	324	7	1	28	549	0	0	0
3.236	1	1	324	7	2	28	549	0	0	0
3.236	1	4	324	7	3	28	549	0	0	0
3.236	1	2	324	7	4	28	549	0	0	0
3.237	1	3	324	8	1	28	549	0	0	0
3.237	1	1	324	8	2	28	549	0	0	0
3.237	1	4	324	8	3	28	549	0	0	0
3.237	1	2	324	8	4	28	549	0	0	0
3.238	1	3	324	9	1	28	549	0	0	0
3.238	1	1	324	9	2	28	549	0	0	0
3.238	1	4	324	9	3	28	549	0	0	0
3.238	1	2	324	9	4	28	549	0	0	0
3.239	1	3	324	10	1	28	549	0	0	0
3.239	1	1	324	10	2	28	549	0	0	0
3.239	1	4	324	10	3	28	549	0	0	0
3.239	1	2	324	10	4	28	549	0	0	0
3.24	1	3	325	1	1	28	549	0	0	0
3.24	1	1	325	1	2	28	549	0	0	0
3.24	1	4	325	1	3	28	549	0	0	0
3.24	1	2	325	1	4	28	549	0	0	0
3.241	1	3	325	2	1	28	549	0	0	0
3.241	1	1	325	2	2	28	549	0	0	0
3.241	1	4	325	2	3	28	549	0	0	0
3.241	1	2	325	2	4	28	549	0	0	0
3.242	1	3	325	3	1	28	549	0	0	0
3.242	1	1	325	3	2	28	549	0	0	0
3.242	1	4	325	3	3	28	549	0	0	0
3.242	1	2	325	3	4	28	549	0	0	0
3.243	1	3	325	4	1	28	549	0	0	0
3.243	1	1	325	4	2	28	549	0	0	0
3.243	1	4	325	4	3	28	549	0	0	0
3.243	1	2	325	4	4	28	549	0	0	0
3.244	1	3	325	5	1	28	549	0	0	0
3.244	1	1	325	5	2	28	549	0	0	0
3.244	1	4	325	5	3	28	549	0	0	0
3.244	1	2	325	5	4	28	549	0	0	0
3.245	1	3	325	6	1	28	549	0	0	0
3.245	1	1	325	6	2	28	549	0	0	0
3.245	1	4	325	6	3	28	549	0	0	0
3.245	1	2	325	6	4	28	549	0	0	0
3.246	1	3	325	7	1	28	549	0	0	0
3.246	1	1	325	7	2	28	549	0	0	0
3.246	1	4	325	7	3	28	549	0	0	0
3.246	1	2	325	7	4	28	549	0	0	0
3.247	1	3	325	8	1	28	549	0	0	0
3.247	1	1	325	8	2	28	549	0	0	0
3.247	1	4	325	8	3	28	549	0	0	0
3.247	1	2	325	8	4	28	549	0	0	0
3.248	1	3	325	9	1	28	549	0	0	0
3.248	1	1	325	9	2	28	549	0	0	0
3.248	1	4	325	9	3	28	549	0	0	0
3.248	1	2	325	9	4	28	549	0	0	0
3.249	1	3	325	10	1	28	549	0	0	0
3.249	1	1	325	10	2	28	549	0	0	0
3.249	1	4	325	10	3	28	549	0	0	0
3.249	1	2	325	10	4	28	549	0	0	0
3.25	1	3	326	1	1	28	549	0	0	0
3.25	1	1	326	1	2	28	549	0	0	0
3.25	1	4	326	1	3	28	549	0	0	0
3.25	1	2	326	1	4	28	549	0	0	0
3.251	1	3	326	2	1	28	549	0	0	0
3.251	1	1	326	2	2	28	549	0	0	0
3.251	1	4	326	2	3	28	549	0	0	0
3.251	1	2	326	2	4	28	549	0	0	0
3.252	1	3	326	3	1	28	549	0	0	0
3.252	1	1	326	3	2	28	549	0	0	0
3.252	1	4	326	3	3	28	549	0	0	0
3.252	1	2	326	3	4	28	549	0	0	0
3.253	1	3	326	4	1	28	549	0	0	0
3.253	1	1	326	4	2	28	549	0	0	0
3.253	1	4	326	4	3	28	549	0	0	0
3.253	1	2	326	4	4	28	549	0	0	0
3.254	1	3	326	5	1	28	549	0	0	0
3.254	1	1	326	5	2	28	549	0	0	0
3.254	1	4	326	5	3	28	549	0	0	0
3.254	1	2	326	5	4	28	549	0	0	0
3.255	1	3	326	6	1	28	549	0	0	0
3.255	1	1	326	6	2	28	549	0	0	0
3.255	1	4	326	6	3	28	549	0	0	0
3.255	1	2	326	6	4	28	549	0	0	0
3.256	1	3	326	7	1	28	549	0	0	0
3.256	1	1	326	7	2	28	549	0	0	0
3.256	1	4	326	7	3	28	549	0	0	0
3.256	1	2	326	7	4	28	549	0	0	0
3.257	1	3	326	8	1	28	549	0	0	0
3.257	1	1	326	8	2	28	549	0	0	0
3.257	1	4	326	8	3	28	549	0	0	0
3.257	1	2	326	8	4	28	549	0	0	0
3.258	1	3	326	9	1	28	549	0	0	0
3.258	1	1	326	9	2	28	549	0	0	0
3.258	1	4	326	9	3	28	549	0	0	0
3.258	1	2	326	9	4	28	549	0	0	0
3.259	1	3	326	10	1	28	549	0	0	0
3.259	1	1	326	10	2	28	549	0	0	0
3.259	1	4	326	10	3	28	549	0	0	0
3.259	1	2	326	10	4	28	549	0	0	0
3.26	1	3	327	1	1	28	549	0	0	0
3.26	1	1	327	1	2	28	549	0	0	0
3.26	1	4	327	1	3	28	549	0	0	0
3.26	1	2	327	1	4	28	549	0	0	0
3.261	1	3	327	2	1	28	549	0	0	0
3.261	1	1	327	2	2	28	549	0	0	0
3.261	1	4	327	2	3	28	549	0	0	0
3.261	1	2	327	2	4	28	549	0	0	0
3.262	1	3	327	3	1	28	549	0	0	0
3.262	1	1	327	3	2	28	549	0	0	0
3.262	1	4	327	3	3	28	549	0	0	0
3.262	1	2	327	3	4	28	549	0	0	0
3.263	1	3	327	4	1	28	549	0	0	0
3.263	1	1	327	4	2	28	549	0	0	0
3.263	1	4	327	4	3	28	549	0	0	0
3.263	1	2	327	4	4	28	549	0	0	0
3.264	1	3	327	5	1	28	549	0	0	0
3.264	1	1	327	5	2	28	549	0	0	0
3.264	1	4	327	5	3	28	549	0	0	0
3.264	1	2	327	5	4	28	549	0	0	0
3.265	1	3	327	6	1	28	549	0	0	0
3.265	1	1	327	6	2	28	549	0	0	0
3.265	1	4	327	6	3	28	549	0	0	0
3.265	1	2	327	6	4	28	549	0	0	0
3.266	1	3	327	7	1	28	549	0	0	0
3.266	1	1	327	7	2	28	549	0	0	0
3.266	1	4	327	7	3	28	549	0	0	0
3.266	1	2	327	7	4	28	549	0	0	0
3.267	1	3	327	8	1	28	549	0	0	0
3.267	1	1	327	8	2	28	549	0	0	0
3.267	1	4	327	8	3	28	549	0	0	0
3.267	1	2	327	8	4	28	549	0	0	0
3.268	1	3	327	9	1	28	549	0	0	0
3.268	1	1	327	9	2	28	549	0	0	0
3.268	1	4	327	9	3	28	549	0	0	0
3.268	1	2	327	9	4	28	549	0	0	0
3.269	1	3	327	10	1	28	549	0	0	0
3.269	1	1	327	10	2	28	549	0	0	0
3.269	1	4	327	10	3	28	549	0	0	0
3.269	1	2	327	10	4	28	549	0	0	0
3.27	1	3	328	1	1	28	549	0	0	0
3.27	1	1	328	1	2	28	549	0	0	0
3.27	1	4	328	1	3	28	549	0	0	0
3.27	1	2	328	1	4	28	549	0	0	0
3.271	1	3	328	2	1	28	549	0	0	0
3.271	1	1	328	2	2	28	549	0	0	0
3.271	1	4	328	2	3	28	549	0	0	0
3.271	1	2	328	2	4	28	549	0	0	0
3.272	1	3	328	3	1	28	549	0	0	0
3.272	1	1	328	3	2	28	549	0	0	0
3.272	1	4	328	3	3	28	549	0	0	0
3.272	1	2	328	3	4	28	549	0	0	0
3.273	1	3	328	4	1	28	549	0	0	0
3.273	1	1	328	4	2	28	549	0	0	0
3.273	1	4	328	4	3	28	549	0	0	0
3.273	1	2	328	4	4	28	549	0	0	0
3.274	1	3	328	5	1	28	549	0	0	0
3.274	1	1	328	5	2	28	549	0	0	0
3.274	1	4	328	5	3	28	549	0	0	0
3.274	1	2	328	5	4	28	549	0	0	0
3.275	1	3	328	6	1	28	549	0	0	0
3.275	1	1	328	6	2	28	549	0	0	0
3.275	1	4	328	6	3	28	549	0	0	0
3.275	1	2	328	6	4	28	549	0	0	0
3.276	1	3	328	7	1	28	549	0	0	0
3.276	1	1	328	7	2	28	549	0	0	0
3.276	1	4	328	7	3	28	549	0	0	0
3.276	1	2	328	7	4	28	549	0	0	0
3.277	1	3	328	8	1	28	549	0	0	0
3.277	1	1	328	8	2	28	549	0	0	0
3.277	1	4	328	8	3	28	549	0	0	0
3.277	1	2	328	8	4	28	549	0	0	0
3.278	1	3	328	9	1	28	549	0	0	0
3.278	1	1	328	9	2	28	549	0	0	0
3.278	1	4	328	9	3	28	549	0	0	0
3.278	1	2	328	9	4	28	549	0	0	0
3.279	1	3	328	10	1	28	549	0	0	0
3.279	1	1	328	10	2	28	549	0	0	0
3.279	1	4	328	10	3	28	549	0	0	0
3.279	1	2	328	10	4	28	549	0	0	0
3.28	1	3	329	1	1	28	549	0	0	0
3.28	1	1	329	1	2	28	549	0	0	0
3.28	1	4	329	1	3	28	549	0	0	0
3.28	1	2	329	1	4	28	549	0	0	0
3.281	1	3	329	2	1	28	549	0	0	0
3.281	1	1	329	2	2	28	549	0	0	0
3.281	1	4	329	2	3	28	549	0	0	0
3.281	1	2	329	2	4	28	549	0	0	0
3.282	1	3	329	3	1	28	549	0	0	0
3.282	1	1	329	3	2	28	549	0	0	0
3.282	1	4	329	3	3	28	549	0	0	0
3.282	1	2	329	3	4	28	549	0	0	0
3.283	1	3	329	4	1	28	549	0	0	0
3.283	1	1	329	4	2	28	549	0	0	0
3.283	1	4	329	4	3	28	549	0	0	0
3.283	1	2	329	4	4	28	549	0	0	0
3.284	1	3	329	5	1	28	549	0	0	0
3.284	1	1	329	5	2	28	549	0	0	0
3.284	1	4	329	5	3	28	549	0	0	0
3.284	1	2	329	5	4	28	549	0	0	0
3.285	1	3	329	6	1	28	549	0	0	0
3.285	1	1	329	6	2	28	549	0	0	0
3.285	1	4	329	6	3	28	549	0	0	0
3.285	1	2	329	6	4	28	549	0	0	0
3.286	1	3	329	7	1	28	549	0	0	0
3.286	1	1	329	7	2	28	549	0	0	0
3.286	1	4	329	7	3	28	549	0	0	0
3.286	1	2	329	7	4	28	549	0	0	0
3.287	1	3	329	8	1	28	549	0	0	0
3.287	1	1	329	8	2	28	549	0	0	0
3.287	1	4	329	8	3	28	549	0	0	0
3.287	1	2	329	8	4	28	549	0	0	0
3.288	1	3	329	9	1	28	549	0	0	0
3.288	1	1	329	9	2	28	549	0	0	0
3.288	1	4	329	9	3	28	549	0	0	0
3.288	1	2	329	9	4	28	549	0	0	0
3.289	1	3	329	10	1	28	549	0	0	0
3.289	1	1	329	10	2	28	549	0	0	0
3.289	1	4	329	10	3	28	549	0	0	0
3.289	1	2	329	10	4	28	549	0	0	0
3.29	1	3	330	1	1	28	549	0	0	0
3.29	1	1	330	1	2	28	549	0	0	0
3.29	1	4	330	1	3	28	549	0	0	0
3.29	1	2	330	1	4	28	549	0	0	0
3.291	1	3	330	2	1	28	549	0	0	0
3.291	1	1	330	2	2	28	549	0	0	0
3.291	1	4	330	2	3	28	549	0	0	0
3.291	1	2	330	2	4	28	549	0	0	0
3.292	1	3	330	3	1	28	549	0	0	0
3.292	1	1	330	3	2	28	549	0	0	0
3.292	1	4	330	3	3	28	549	0	0	0
3.292	1	2	330	3	4	28	549	0	0	0
3.293	1	3	330	4	1	28	549	0	0	0
3.293	1	1	330	4	2	28	549	0	0	0
3.293	1	4	330	4	3	28	549	0	0	0
3.293	1	2	330	4	4	28	549	0	0	0
3.294	1	3	330	5	1	28	549	0	0	0
3.294	1	1	330	5	2	28	549	0	0	0
3.294	1	4	330	5	3	28	549	0	0	0
3.294	1	2	330	5	4	28	549	0	0	0
3.295	1	3	330	6	1	28	549	0	0	0
3.295	1	1	330	6	2	28	549	0	0	0
3.295	1	4	330	6	3	28	549	0	0	0
3.295	1	2	330	6	4	28	549	0	0	0
3.296	1	3	330	7	1	28	549	0	0	0
3.296	1	1	330	7	2	28	549	0	0	0
3.296	1	4	330	7	3	28	549	0	0	0
3.296	1	2	330	7	4	28	549	0	0	0
3.297	1	3	330	8	1	28	549	0	0	0
3.297	1	1	330	8	2	28	549	0	0	0
3.297	1	4	330	8	3	28	549	0	0	0
3.297	1	2	330	8	4	28	549	0	0	0
3.298	1	3	330	9	1	28	549	0	0	0
3.298	1	1	330	9	2	28	549	0	0	0
3.298	1	4	330	9	3	28	549	0	0	0
3.298	1	2	330	9	4	28	549	0	0	0
3.299	1	3	330	10	1	28	549	0	0	0
3.299	1	1	330	10	2	28	549	0	0	0
3.299	1	4	330	10	3	28	549	0	0	0
3.299	1	2	330	10	4	28	549	0	0	0
3.3	1	3	331	1	1	28	549	0	0	0
3.3	1	1	331	1	2	28	549	0	0	0
3.3	1	4	331	1	3	28	549	0	0	0
3.3	1	2	331	1	4	28	549	0	0	0
