Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
12.765	HARQ FD Txed	1276	4	1	2	1	0	18	2
12.765	DL DCI Rxed	1276	5	0	2	1	0	15	2
12.7655	HARQ FD Txed	1276	5	0	2	1	0	17	2
12.7655	DL DCI Rxed	1276	5	1	2	1	0	19	2
12.766	HARQ FD Txed	1276	5	1	2	1	0	16	2
12.766	DL DCI Rxed	1276	6	0	2	1	0	18	2
12.7665	HARQ FD Txed	1276	6	0	2	1	0	15	2
12.7665	DL DCI Rxed	1276	6	1	2	1	0	17	2
12.767	HARQ FD Txed	1276	6	1	2	1	0	19	2
12.767	DL DCI Rxed	1276	7	0	2	1	0	16	2
12.7675	HARQ FD Txed	1276	7	0	2	1	0	18	2
12.7675	DL DCI Rxed	1276	7	1	2	1	0	15	2
12.768	HARQ FD Txed	1276	7	1	2	1	0	17	2
12.768	DL DCI Rxed	1276	8	0	2	1	0	19	2
12.7685	HARQ FD Txed	1276	8	0	2	1	0	16	2
12.7685	DL DCI Rxed	1276	8	1	2	1	0	18	2
12.769	HARQ FD Txed	1276	8	1	2	1	0	15	2
12.769	DL DCI Rxed	1276	9	0	2	1	0	17	2
12.7695	HARQ FD Txed	1276	9	0	2	1	0	19	2
12.7695	DL DCI Rxed	1276	9	1	2	1	0	16	2
12.77	HARQ FD Txed	1276	9	1	2	1	0	18	2
12.77	DL DCI Rxed	1277	0	0	2	1	0	15	2
12.7705	HARQ FD Txed	1277	0	0	2	1	0	17	2
12.7705	DL DCI Rxed	1277	0	1	2	1	0	19	2
12.771	HARQ FD Txed	1277	0	1	2	1	0	16	2
12.771	DL DCI Rxed	1277	1	0	2	1	0	18	2
12.7715	HARQ FD Txed	1277	1	0	2	1	0	15	2
12.7715	DL DCI Rxed	1277	1	1	2	1	0	17	2
12.772	HARQ FD Txed	1277	1	1	2	1	0	19	2
12.772	DL DCI Rxed	1277	2	0	2	1	0	16	2
12.7725	HARQ FD Txed	1277	2	0	2	1	0	18	2
12.7725	DL DCI Rxed	1277	2	1	2	1	0	15	2
12.773	HARQ FD Txed	1277	2	1	2	1	0	17	2
12.773	DL DCI Rxed	1277	3	0	2	1	0	19	2
12.7735	HARQ FD Txed	1277	3	0	2	1	0	16	2
12.7735	DL DCI Rxed	1277	3	1	2	1	0	18	2
12.774	HARQ FD Txed	1277	3	1	2	1	0	15	2
12.774	DL DCI Rxed	1277	4	0	2	1	0	17	2
12.7745	HARQ FD Txed	1277	4	0	2	1	0	19	2
12.7745	DL DCI Rxed	1277	4	1	2	1	0	16	2
12.775	HARQ FD Txed	1277	4	1	2	1	0	18	2
12.775	DL DCI Rxed	1277	5	0	2	1	0	15	2
12.7755	HARQ FD Txed	1277	5	0	2	1	0	17	2
12.7755	DL DCI Rxed	1277	5	1	2	1	0	19	2
12.776	HARQ FD Txed	1277	5	1	2	1	0	16	2
12.776	DL DCI Rxed	1277	6	0	2	1	0	18	2
12.7765	HARQ FD Txed	1277	6	0	2	1	0	15	2
12.7765	DL DCI Rxed	1277	6	1	2	1	0	17	2
12.777	HARQ FD Txed	1277	6	1	2	1	0	19	2
12.777	DL DCI Rxed	1277	7	0	2	1	0	16	2
12.7775	HARQ FD Txed	1277	7	0	2	1	0	18	2
12.7775	DL DCI Rxed	1277	7	1	2	1	0	15	2
12.778	HARQ FD Txed	1277	7	1	2	1	0	17	2
12.778	DL DCI Rxed	1277	8	0	2	1	0	19	2
12.7785	HARQ FD Txed	1277	8	0	2	1	0	16	2
12.7785	DL DCI Rxed	1277	8	1	2	1	0	18	2
12.779	HARQ FD Txed	1277	8	1	2	1	0	15	2
12.779	DL DCI Rxed	1277	9	0	2	1	0	17	2
12.7795	HARQ FD Txed	1277	9	0	2	1	0	19	2
12.7795	DL DCI Rxed	1277	9	1	2	1	0	16	2
12.78	HARQ FD Txed	1277	9	1	2	1	0	18	2
12.78	DL DCI Rxed	1278	0	0	2	1	0	15	2
12.7805	HARQ FD Txed	1278	0	0	2	1	0	17	2
12.7805	DL DCI Rxed	1278	0	1	2	1	0	19	2
12.781	HARQ FD Txed	1278	0	1	2	1	0	16	2
12.781	DL DCI Rxed	1278	1	0	2	1	0	18	2
12.7815	HARQ FD Txed	1278	1	0	2	1	0	15	2
12.7815	DL DCI Rxed	1278	1	1	2	1	0	17	2
12.782	HARQ FD Txed	1278	1	1	2	1	0	19	2
12.782	DL DCI Rxed	1278	2	0	2	1	0	16	2
12.7825	HARQ FD Txed	1278	2	0	2	1	0	18	2
12.7825	DL DCI Rxed	1278	2	1	2	1	0	15	2
12.783	HARQ FD Txed	1278	2	1	2	1	0	17	2
12.783	DL DCI Rxed	1278	3	0	2	1	0	19	2
12.7835	HARQ FD Txed	1278	3	0	2	1	0	16	2
12.7835	DL DCI Rxed	1278	3	1	2	1	0	18	2
12.784	HARQ FD Txed	1278	3	1	2	1	0	15	2
12.784	DL DCI Rxed	1278	4	0	2	1	0	17	2
12.7845	HARQ FD Txed	1278	4	0	2	1	0	19	2
12.7845	DL DCI Rxed	1278	4	1	2	1	0	16	2
12.785	HARQ FD Txed	1278	4	1	2	1	0	18	2
12.785	DL DCI Rxed	1278	5	0	2	1	0	15	2
12.7855	HARQ FD Txed	1278	5	0	2	1	0	17	2
12.7855	DL DCI Rxed	1278	5	1	2	1	0	19	2
12.786	HARQ FD Txed	1278	5	1	2	1	0	16	2
12.786	DL DCI Rxed	1278	6	0	2	1	0	18	2
12.7865	HARQ FD Txed	1278	6	0	2	1	0	15	2
12.7865	DL DCI Rxed	1278	6	1	2	1	0	17	2
12.787	HARQ FD Txed	1278	6	1	2	1	0	19	2
12.787	DL DCI Rxed	1278	7	0	2	1	0	16	2
12.7875	HARQ FD Txed	1278	7	0	2	1	0	18	2
12.7875	DL DCI Rxed	1278	7	1	2	1	0	15	2
12.788	HARQ FD Txed	1278	7	1	2	1	0	17	2
12.788	DL DCI Rxed	1278	8	0	2	1	0	19	2
12.7885	HARQ FD Txed	1278	8	0	2	1	0	16	2
12.7885	DL DCI Rxed	1278	8	1	2	1	0	18	2
12.789	HARQ FD Txed	1278	8	1	2	1	0	15	2
12.789	DL DCI Rxed	1278	9	0	2	1	0	17	2
12.7895	HARQ FD Txed	1278	9	0	2	1	0	19	2
12.7895	DL DCI Rxed	1278	9	1	2	1	0	16	2
12.79	HARQ FD Txed	1278	9	1	2	1	0	18	2
12.79	DL DCI Rxed	1279	0	0	2	1	0	15	2
12.7905	HARQ FD Txed	1279	0	0	2	1	0	17	2
12.7905	DL DCI Rxed	1279	0	1	2	1	0	19	2
12.791	HARQ FD Txed	1279	0	1	2	1	0	16	2
12.791	DL DCI Rxed	1279	1	0	2	1	0	18	2
12.7915	HARQ FD Txed	1279	1	0	2	1	0	15	2
12.7915	DL DCI Rxed	1279	1	1	2	1	0	17	2
12.792	HARQ FD Txed	1279	1	1	2	1	0	19	2
12.792	DL DCI Rxed	1279	2	0	2	1	0	16	2
12.7925	HARQ FD Txed	1279	2	0	2	1	0	18	2
12.7925	DL DCI Rxed	1279	2	1	2	1	0	15	2
12.793	HARQ FD Txed	1279	2	1	2	1	0	17	2
12.793	DL DCI Rxed	1279	3	0	2	1	0	19	2
12.7935	HARQ FD Txed	1279	3	0	2	1	0	16	2
12.7935	DL DCI Rxed	1279	3	1	2	1	0	18	2
12.794	HARQ FD Txed	1279	3	1	2	1	0	15	2
12.794	DL DCI Rxed	1279	4	0	2	1	0	17	2
12.7945	HARQ FD Txed	1279	4	0	2	1	0	19	2
12.7945	DL DCI Rxed	1279	4	1	2	1	0	16	2
12.795	HARQ FD Txed	1279	4	1	2	1	0	18	2
12.795	DL DCI Rxed	1279	5	0	2	1	0	15	2
12.7955	HARQ FD Txed	1279	5	0	2	1	0	17	2
12.7955	DL DCI Rxed	1279	5	1	2	1	0	19	2
12.796	HARQ FD Txed	1279	5	1	2	1	0	16	2
12.796	DL DCI Rxed	1279	6	0	2	1	0	18	2
12.7965	HARQ FD Txed	1279	6	0	2	1	0	15	2
12.7965	DL DCI Rxed	1279	6	1	2	1	0	17	2
12.797	HARQ FD Txed	1279	6	1	2	1	0	19	2
12.797	DL DCI Rxed	1279	7	0	2	1	0	16	2
12.7975	HARQ FD Txed	1279	7	0	2	1	0	18	2
12.7975	DL DCI Rxed	1279	7	1	2	1	0	15	2
12.798	HARQ FD Txed	1279	7	1	2	1	0	17	2
12.798	DL DCI Rxed	1279	8	0	2	1	0	19	2
12.7985	HARQ FD Txed	1279	8	0	2	1	0	16	2
12.7985	DL DCI Rxed	1279	8	1	2	1	0	18	2
12.799	HARQ FD Txed	1279	8	1	2	1	0	15	2
12.799	DL DCI Rxed	1279	9	0	2	1	0	17	2
12.7995	HARQ FD Txed	1279	9	0	2	1	0	19	2
12.7995	DL DCI Rxed	1279	9	1	2	1	0	16	2
12.8	HARQ FD Txed	1279	9	1	2	1	0	18	2
12.8	DL DCI Rxed	1280	0	0	2	1	0	15	2
12.8005	HARQ FD Txed	1280	0	0	2	1	0	17	2
12.8005	DL DCI Rxed	1280	0	1	2	1	0	19	2
12.801	HARQ FD Txed	1280	0	1	2	1	0	16	2
12.801	DL DCI Rxed	1280	1	0	2	1	0	18	2
12.8015	HARQ FD Txed	1280	1	0	2	1	0	15	2
12.8015	DL DCI Rxed	1280	1	1	2	1	0	17	2
12.802	HARQ FD Txed	1280	1	1	2	1	0	19	2
12.802	DL DCI Rxed	1280	2	0	2	1	0	16	2
12.8025	HARQ FD Txed	1280	2	0	2	1	0	18	2
12.8025	DL DCI Rxed	1280	2	1	2	1	0	15	2
12.803	HARQ FD Txed	1280	2	1	2	1	0	17	2
12.803	DL DCI Rxed	1280	3	0	2	1	0	19	2
12.8035	HARQ FD Txed	1280	3	0	2	1	0	16	2
12.8035	DL DCI Rxed	1280	3	1	2	1	0	18	2
12.804	HARQ FD Txed	1280	3	1	2	1	0	15	2
12.804	DL DCI Rxed	1280	4	0	2	1	0	17	2
12.8045	HARQ FD Txed	1280	4	0	2	1	0	19	2
12.8045	DL DCI Rxed	1280	4	1	2	1	0	16	2
12.805	HARQ FD Txed	1280	4	1	2	1	0	18	2
12.805	DL DCI Rxed	1280	5	0	2	1	0	15	2
12.8055	HARQ FD Txed	1280	5	0	2	1	0	17	2
12.8055	DL DCI Rxed	1280	5	1	2	1	0	19	2
12.806	HARQ FD Txed	1280	5	1	2	1	0	16	2
12.806	DL DCI Rxed	1280	6	0	2	1	0	18	2
12.8065	HARQ FD Txed	1280	6	0	2	1	0	15	2
12.8065	DL DCI Rxed	1280	6	1	2	1	0	17	2
12.807	HARQ FD Txed	1280	6	1	2	1	0	19	2
12.807	DL DCI Rxed	1280	7	0	2	1	0	16	2
12.8075	HARQ FD Txed	1280	7	0	2	1	0	18	2
12.8075	DL DCI Rxed	1280	7	1	2	1	0	15	2
12.808	HARQ FD Txed	1280	7	1	2	1	0	17	2
12.808	DL DCI Rxed	1280	8	0	2	1	0	19	2
12.8085	HARQ FD Txed	1280	8	0	2	1	0	16	2
12.8085	DL DCI Rxed	1280	8	1	2	1	0	18	2
12.809	HARQ FD Txed	1280	8	1	2	1	0	15	2
12.809	DL DCI Rxed	1280	9	0	2	1	0	17	2
12.8095	HARQ FD Txed	1280	9	0	2	1	0	19	2
12.8095	DL DCI Rxed	1280	9	1	2	1	0	16	2
12.81	HARQ FD Txed	1280	9	1	2	1	0	18	2
12.81	DL DCI Rxed	1281	0	0	2	1	0	15	2
12.8105	HARQ FD Txed	1281	0	0	2	1	0	17	2
12.8105	DL DCI Rxed	1281	0	1	2	1	0	19	2
12.811	HARQ FD Txed	1281	0	1	2	1	0	16	2
12.811	DL DCI Rxed	1281	1	0	2	1	0	18	2
12.8115	HARQ FD Txed	1281	1	0	2	1	0	15	2
12.8115	DL DCI Rxed	1281	1	1	2	1	0	17	2
12.812	HARQ FD Txed	1281	1	1	2	1	0	19	2
12.812	DL DCI Rxed	1281	2	0	2	1	0	16	2
12.8125	HARQ FD Txed	1281	2	0	2	1	0	18	2
12.8125	DL DCI Rxed	1281	2	1	2	1	0	15	2
12.813	HARQ FD Txed	1281	2	1	2	1	0	17	2
12.813	DL DCI Rxed	1281	3	0	2	1	0	19	2
12.8135	HARQ FD Txed	1281	3	0	2	1	0	16	2
12.8135	DL DCI Rxed	1281	3	1	2	1	0	18	2
12.814	HARQ FD Txed	1281	3	1	2	1	0	15	2
12.814	DL DCI Rxed	1281	4	0	2	1	0	17	2
12.8145	HARQ FD Txed	1281	4	0	2	1	0	19	2
12.8145	DL DCI Rxed	1281	4	1	2	1	0	16	2
12.815	HARQ FD Txed	1281	4	1	2	1	0	18	2
12.815	DL DCI Rxed	1281	5	0	2	1	0	15	2
12.8155	HARQ FD Txed	1281	5	0	2	1	0	17	2
12.8155	DL DCI Rxed	1281	5	1	2	1	0	19	2
12.816	HARQ FD Txed	1281	5	1	2	1	0	16	2
12.816	DL DCI Rxed	1281	6	0	2	1	0	18	2
12.8165	HARQ FD Txed	1281	6	0	2	1	0	15	2
12.8165	DL DCI Rxed	1281	6	1	2	1	0	17	2
12.817	HARQ FD Txed	1281	6	1	2	1	0	19	2
12.817	DL DCI Rxed	1281	7	0	2	1	0	16	2
12.8175	HARQ FD Txed	1281	7	0	2	1	0	18	2
12.8175	DL DCI Rxed	1281	7	1	2	1	0	15	2
12.818	HARQ FD Txed	1281	7	1	2	1	0	17	2
12.818	DL DCI Rxed	1281	8	0	2	1	0	19	2
12.8185	HARQ FD Txed	1281	8	0	2	1	0	16	2
12.8185	DL DCI Rxed	1281	8	1	2	1	0	18	2
12.819	HARQ FD Txed	1281	8	1	2	1	0	15	2
12.819	DL DCI Rxed	1281	9	0	2	1	0	17	2
12.8195	HARQ FD Txed	1281	9	0	2	1	0	19	2
12.8195	DL DCI Rxed	1281	9	1	2	1	0	16	2
12.82	HARQ FD Txed	1281	9	1	2	1	0	18	2
12.82	DL DCI Rxed	1282	0	0	2	1	0	15	2
12.8205	HARQ FD Txed	1282	0	0	2	1	0	17	2
12.8205	DL DCI Rxed	1282	0	1	2	1	0	19	2
12.821	HARQ FD Txed	1282	0	1	2	1	0	16	2
12.821	DL DCI Rxed	1282	1	0	2	1	0	18	2
12.8215	HARQ FD Txed	1282	1	0	2	1	0	15	2
12.8215	DL DCI Rxed	1282	1	1	2	1	0	17	2
12.822	HARQ FD Txed	1282	1	1	2	1	0	19	2
12.822	DL DCI Rxed	1282	2	0	2	1	0	16	2
12.8225	HARQ FD Txed	1282	2	0	2	1	0	18	2
12.8225	DL DCI Rxed	1282	2	1	2	1	0	15	2
12.823	HARQ FD Txed	1282	2	1	2	1	0	17	2
12.823	DL DCI Rxed	1282	3	0	2	1	0	19	2
12.8235	HARQ FD Txed	1282	3	0	2	1	0	16	2
12.8235	DL DCI Rxed	1282	3	1	2	1	0	18	2
12.824	HARQ FD Txed	1282	3	1	2	1	0	15	2
12.824	DL DCI Rxed	1282	4	0	2	1	0	17	2
12.8245	HARQ FD Txed	1282	4	0	2	1	0	19	2
12.8245	DL DCI Rxed	1282	4	1	2	1	0	16	2
12.825	HARQ FD Txed	1282	4	1	2	1	0	18	2
12.825	DL DCI Rxed	1282	5	0	2	1	0	15	2
12.8255	HARQ FD Txed	1282	5	0	2	1	0	17	2
12.8255	DL DCI Rxed	1282	5	1	2	1	0	19	2
12.826	HARQ FD Txed	1282	5	1	2	1	0	16	2
12.826	DL DCI Rxed	1282	6	0	2	1	0	18	2
12.8265	HARQ FD Txed	1282	6	0	2	1	0	15	2
12.8265	DL DCI Rxed	1282	6	1	2	1	0	17	2
12.827	HARQ FD Txed	1282	6	1	2	1	0	19	2
12.827	DL DCI Rxed	1282	7	0	2	1	0	16	2
12.8275	HARQ FD Txed	1282	7	0	2	1	0	18	2
12.8275	DL DCI Rxed	1282	7	1	2	1	0	15	2
12.828	HARQ FD Txed	1282	7	1	2	1	0	17	2
12.828	DL DCI Rxed	1282	8	0	2	1	0	19	2
12.8285	HARQ FD Txed	1282	8	0	2	1	0	16	2
12.8285	DL DCI Rxed	1282	8	1	2	1	0	18	2
12.829	HARQ FD Txed	1282	8	1	2	1	0	15	2
12.829	DL DCI Rxed	1282	9	0	2	1	0	17	2
12.8295	HARQ FD Txed	1282	9	0	2	1	0	19	2
12.8295	DL DCI Rxed	1282	9	1	2	1	0	16	2
12.83	HARQ FD Txed	1282	9	1	2	1	0	18	2
12.83	DL DCI Rxed	1283	0	0	2	1	0	15	2
12.8305	HARQ FD Txed	1283	0	0	2	1	0	17	2
12.8305	DL DCI Rxed	1283	0	1	2	1	0	19	2
12.831	HARQ FD Txed	1283	0	1	2	1	0	16	2
12.831	DL DCI Rxed	1283	1	0	2	1	0	18	2
12.8315	HARQ FD Txed	1283	1	0	2	1	0	15	2
12.8315	DL DCI Rxed	1283	1	1	2	1	0	17	2
12.832	HARQ FD Txed	1283	1	1	2	1	0	19	2
12.832	DL DCI Rxed	1283	2	0	2	1	0	16	2
12.8325	HARQ FD Txed	1283	2	0	2	1	0	18	2
12.8325	DL DCI Rxed	1283	2	1	2	1	0	15	2
12.833	HARQ FD Txed	1283	2	1	2	1	0	17	2
12.833	DL DCI Rxed	1283	3	0	2	1	0	19	2
12.8335	HARQ FD Txed	1283	3	0	2	1	0	16	2
12.8335	DL DCI Rxed	1283	3	1	2	1	0	18	2
12.834	HARQ FD Txed	1283	3	1	2	1	0	15	2
12.834	DL DCI Rxed	1283	4	0	2	1	0	17	2
12.8345	HARQ FD Txed	1283	4	0	2	1	0	19	2
12.8345	DL DCI Rxed	1283	4	1	2	1	0	16	2
12.835	HARQ FD Txed	1283	4	1	2	1	0	18	2
12.835	DL DCI Rxed	1283	5	0	2	1	0	15	2
12.8355	HARQ FD Txed	1283	5	0	2	1	0	17	2
12.8355	DL DCI Rxed	1283	5	1	2	1	0	19	2
12.836	HARQ FD Txed	1283	5	1	2	1	0	16	2
12.836	DL DCI Rxed	1283	6	0	2	1	0	18	2
12.8365	HARQ FD Txed	1283	6	0	2	1	0	15	2
12.8365	DL DCI Rxed	1283	6	1	2	1	0	17	2
12.837	HARQ FD Txed	1283	6	1	2	1	0	19	2
12.837	DL DCI Rxed	1283	7	0	2	1	0	16	2
12.8375	HARQ FD Txed	1283	7	0	2	1	0	18	2
12.8375	DL DCI Rxed	1283	7	1	2	1	0	15	2
12.838	HARQ FD Txed	1283	7	1	2	1	0	17	2
12.838	DL DCI Rxed	1283	8	0	2	1	0	19	2
12.8385	HARQ FD Txed	1283	8	0	2	1	0	16	2
12.8385	DL DCI Rxed	1283	8	1	2	1	0	18	2
12.839	HARQ FD Txed	1283	8	1	2	1	0	15	2
12.839	DL DCI Rxed	1283	9	0	2	1	0	17	2
12.8395	HARQ FD Txed	1283	9	0	2	1	0	19	2
12.8395	DL DCI Rxed	1283	9	1	2	1	0	16	2
12.84	HARQ FD Txed	1283	9	1	2	1	0	18	2
12.84	DL DCI Rxed	1284	0	0	2	1	0	15	2
12.8405	HARQ FD Txed	1284	0	0	2	1	0	17	2
12.8405	DL DCI Rxed	1284	0	1	2	1	0	19	2
12.841	HARQ FD Txed	1284	0	1	2	1	0	16	2
12.841	DL DCI Rxed	1284	1	0	2	1	0	18	2
12.8415	HARQ FD Txed	1284	1	0	2	1	0	15	2
12.8415	DL DCI Rxed	1284	1	1	2	1	0	17	2
12.842	HARQ FD Txed	1284	1	1	2	1	0	19	2
12.842	DL DCI Rxed	1284	2	0	2	1	0	16	2
12.8425	HARQ FD Txed	1284	2	0	2	1	0	18	2
12.8425	DL DCI Rxed	1284	2	1	2	1	0	15	2
12.843	HARQ FD Txed	1284	2	1	2	1	0	17	2
12.843	DL DCI Rxed	1284	3	0	2	1	0	19	2
12.8435	HARQ FD Txed	1284	3	0	2	1	0	16	2
12.8435	DL DCI Rxed	1284	3	1	2	1	0	18	2
12.844	HARQ FD Txed	1284	3	1	2	1	0	15	2
12.844	DL DCI Rxed	1284	4	0	2	1	0	17	2
12.8445	HARQ FD Txed	1284	4	0	2	1	0	19	2
12.8445	DL DCI Rxed	1284	4	1	2	1	0	16	2
12.845	HARQ FD Txed	1284	4	1	2	1	0	18	2
12.845	DL DCI Rxed	1284	5	0	2	1	0	15	2
12.8455	HARQ FD Txed	1284	5	0	2	1	0	17	2
12.8455	DL DCI Rxed	1284	5	1	2	1	0	19	2
12.846	HARQ FD Txed	1284	5	1	2	1	0	16	2
12.846	DL DCI Rxed	1284	6	0	2	1	0	18	2
12.8465	HARQ FD Txed	1284	6	0	2	1	0	15	2
12.8465	DL DCI Rxed	1284	6	1	2	1	0	17	2
12.847	HARQ FD Txed	1284	6	1	2	1	0	19	2
12.847	DL DCI Rxed	1284	7	0	2	1	0	16	2
12.8475	HARQ FD Txed	1284	7	0	2	1	0	18	2
12.8475	DL DCI Rxed	1284	7	1	2	1	0	15	2
12.848	HARQ FD Txed	1284	7	1	2	1	0	17	2
12.848	DL DCI Rxed	1284	8	0	2	1	0	19	2
12.8485	HARQ FD Txed	1284	8	0	2	1	0	16	2
12.8485	DL DCI Rxed	1284	8	1	2	1	0	18	2
12.849	HARQ FD Txed	1284	8	1	2	1	0	15	2
12.849	DL DCI Rxed	1284	9	0	2	1	0	17	2
12.8495	HARQ FD Txed	1284	9	0	2	1	0	19	2
12.8495	DL DCI Rxed	1284	9	1	2	1	0	16	2
12.85	HARQ FD Txed	1284	9	1	2	1	0	18	2
12.85	DL DCI Rxed	1285	0	0	2	1	0	15	2
12.8505	HARQ FD Txed	1285	0	0	2	1	0	17	2
12.8505	DL DCI Rxed	1285	0	1	2	1	0	19	2
12.851	HARQ FD Txed	1285	0	1	2	1	0	16	2
12.851	DL DCI Rxed	1285	1	0	2	1	0	18	2
12.8515	HARQ FD Txed	1285	1	0	2	1	0	15	2
12.8515	DL DCI Rxed	1285	1	1	2	1	0	17	2
12.852	HARQ FD Txed	1285	1	1	2	1	0	19	2
12.852	DL DCI Rxed	1285	2	0	2	1	0	16	2
12.8525	HARQ FD Txed	1285	2	0	2	1	0	18	2
12.8525	DL DCI Rxed	1285	2	1	2	1	0	15	2
12.853	HARQ FD Txed	1285	2	1	2	1	0	17	2
12.853	DL DCI Rxed	1285	3	0	2	1	0	19	2
12.8535	HARQ FD Txed	1285	3	0	2	1	0	16	2
12.8535	DL DCI Rxed	1285	3	1	2	1	0	18	2
12.854	HARQ FD Txed	1285	3	1	2	1	0	15	2
12.854	DL DCI Rxed	1285	4	0	2	1	0	17	2
12.8545	HARQ FD Txed	1285	4	0	2	1	0	19	2
12.8545	DL DCI Rxed	1285	4	1	2	1	0	16	2
12.855	HARQ FD Txed	1285	4	1	2	1	0	18	2
12.855	DL DCI Rxed	1285	5	0	2	1	0	15	2
12.8555	HARQ FD Txed	1285	5	0	2	1	0	17	2
12.8555	DL DCI Rxed	1285	5	1	2	1	0	19	2
12.856	HARQ FD Txed	1285	5	1	2	1	0	16	2
12.856	DL DCI Rxed	1285	6	0	2	1	0	18	2
12.8565	HARQ FD Txed	1285	6	0	2	1	0	15	2
12.8565	DL DCI Rxed	1285	6	1	2	1	0	17	2
12.857	HARQ FD Txed	1285	6	1	2	1	0	19	2
12.857	DL DCI Rxed	1285	7	0	2	1	0	16	2
12.8575	HARQ FD Txed	1285	7	0	2	1	0	18	2
12.8575	DL DCI Rxed	1285	7	1	2	1	0	15	2
12.858	HARQ FD Txed	1285	7	1	2	1	0	17	2
12.858	DL DCI Rxed	1285	8	0	2	1	0	19	2
12.8585	HARQ FD Txed	1285	8	0	2	1	0	16	2
12.8585	DL DCI Rxed	1285	8	1	2	1	0	18	2
12.859	HARQ FD Txed	1285	8	1	2	1	0	15	2
12.859	DL DCI Rxed	1285	9	0	2	1	0	17	2
12.8595	HARQ FD Txed	1285	9	0	2	1	0	19	2
12.8595	DL DCI Rxed	1285	9	1	2	1	0	16	2
12.86	HARQ FD Txed	1285	9	1	2	1	0	18	2
12.86	DL DCI Rxed	1286	0	0	2	1	0	15	2
12.8605	HARQ FD Txed	1286	0	0	2	1	0	17	2
12.8605	DL DCI Rxed	1286	0	1	2	1	0	19	2
12.861	HARQ FD Txed	1286	0	1	2	1	0	16	2
12.861	DL DCI Rxed	1286	1	0	2	1	0	18	2
12.8615	HARQ FD Txed	1286	1	0	2	1	0	15	2
12.8615	DL DCI Rxed	1286	1	1	2	1	0	17	2
12.862	HARQ FD Txed	1286	1	1	2	1	0	19	2
12.862	DL DCI Rxed	1286	2	0	2	1	0	16	2
12.8625	HARQ FD Txed	1286	2	0	2	1	0	18	2
12.8625	DL DCI Rxed	1286	2	1	2	1	0	15	2
12.863	HARQ FD Txed	1286	2	1	2	1	0	17	2
12.863	DL DCI Rxed	1286	3	0	2	1	0	19	2
12.8635	HARQ FD Txed	1286	3	0	2	1	0	16	2
12.8635	DL DCI Rxed	1286	3	1	2	1	0	18	2
12.864	HARQ FD Txed	1286	3	1	2	1	0	15	2
12.864	DL DCI Rxed	1286	4	0	2	1	0	17	2
12.8645	HARQ FD Txed	1286	4	0	2	1	0	19	2
12.8645	DL DCI Rxed	1286	4	1	2	1	0	16	2
12.865	HARQ FD Txed	1286	4	1	2	1	0	18	2
12.865	DL DCI Rxed	1286	5	0	2	1	0	15	2
12.8655	HARQ FD Txed	1286	5	0	2	1	0	17	2
12.8655	DL DCI Rxed	1286	5	1	2	1	0	19	2
12.866	HARQ FD Txed	1286	5	1	2	1	0	16	2
12.866	DL DCI Rxed	1286	6	0	2	1	0	18	2
12.8665	HARQ FD Txed	1286	6	0	2	1	0	15	2
12.8665	DL DCI Rxed	1286	6	1	2	1	0	17	2
12.867	HARQ FD Txed	1286	6	1	2	1	0	19	2
12.867	DL DCI Rxed	1286	7	0	2	1	0	16	2
12.8675	HARQ FD Txed	1286	7	0	2	1	0	18	2
12.8675	DL DCI Rxed	1286	7	1	2	1	0	15	2
12.868	HARQ FD Txed	1286	7	1	2	1	0	17	2
12.868	DL DCI Rxed	1286	8	0	2	1	0	19	2
12.8685	HARQ FD Txed	1286	8	0	2	1	0	16	2
12.8685	DL DCI Rxed	1286	8	1	2	1	0	18	2
12.869	HARQ FD Txed	1286	8	1	2	1	0	15	2
12.869	DL DCI Rxed	1286	9	0	2	1	0	17	2
12.8695	HARQ FD Txed	1286	9	0	2	1	0	19	2
12.8695	DL DCI Rxed	1286	9	1	2	1	0	16	2
12.87	HARQ FD Txed	1286	9	1	2	1	0	18	2
12.87	DL DCI Rxed	1287	0	0	2	1	0	15	2
12.8705	HARQ FD Txed	1287	0	0	2	1	0	17	2
12.8705	DL DCI Rxed	1287	0	1	2	1	0	19	2
12.871	HARQ FD Txed	1287	0	1	2	1	0	16	2
12.871	DL DCI Rxed	1287	1	0	2	1	0	18	2
12.8715	HARQ FD Txed	1287	1	0	2	1	0	15	2
12.8715	DL DCI Rxed	1287	1	1	2	1	0	17	2
12.872	HARQ FD Txed	1287	1	1	2	1	0	19	2
12.872	DL DCI Rxed	1287	2	0	2	1	0	16	2
12.8725	HARQ FD Txed	1287	2	0	2	1	0	18	2
12.8725	DL DCI Rxed	1287	2	1	2	1	0	15	2
12.873	HARQ FD Txed	1287	2	1	2	1	0	17	2
12.873	DL DCI Rxed	1287	3	0	2	1	0	19	2
12.8735	HARQ FD Txed	1287	3	0	2	1	0	16	2
12.8735	DL DCI Rxed	1287	3	1	2	1	0	18	2
12.874	HARQ FD Txed	1287	3	1	2	1	0	15	2
12.874	DL DCI Rxed	1287	4	0	2	1	0	17	2
12.8745	HARQ FD Txed	1287	4	0	2	1	0	19	2
12.8745	DL DCI Rxed	1287	4	1	2	1	0	16	2
12.875	HARQ FD Txed	1287	4	1	2	1	0	18	2
12.875	DL DCI Rxed	1287	5	0	2	1	0	15	2
12.8755	HARQ FD Txed	1287	5	0	2	1	0	17	2
